task_id,intent_name,generator,seed,candidate_role,supplied_atoms,pstar_atoms,intended_atoms,incidental_atoms,C_atom,atom_status,S_supplied,S_star,delta_S_miss,ESS,candidate_floor_hit,oracle_floor_hit,gap_lower_bound,information_status,missing_atoms,marginal_json,nested_floor_violation
direction+curvature+bound:spline:6,direction+curvature+bound,spline,6,oracle_envelope,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,direction_decreasing|curvature_convex|lower_bound_0,asymptote_to_0_from_above,1,atom_complete,1.3862943611198906,1.3862943611198906,0.0,13.819830623809116,0,0,0,oracle_reference,,{},0
direction+curvature+bound:spline:7,direction+curvature+bound,spline,7,supplied,direction_decreasing,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,direction_decreasing|curvature_convex|lower_bound_0,asymptote_to_0_from_above,0,atom_incomplete,1.2146180047440356,1.3785914978715497,0.16397349312751408,830.944573870042,0,0,0,informationally_incomplete,asymptote_to_0_from_above|curvature_convex|lower_bound_0,"{""asymptote_to_0_from_above"": 0.12727054787041348, ""curvature_convex"": 0.16397341701112578, ""lower_bound_0"": 0.004572490795947903}",0
direction+curvature+bound:spline:7,direction+curvature+bound,spline,7,supplied,curvature_convex,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,direction_decreasing|curvature_convex|lower_bound_0,asymptote_to_0_from_above,0,atom_incomplete,1.02125667220092,1.3785914978715497,0.3573348256706297,830.944573870042,0,0,0,informationally_incomplete,asymptote_to_0_from_above|direction_decreasing|lower_bound_0,"{""asymptote_to_0_from_above"": 0.33135433189866625, ""direction_decreasing"": 0.3573347495542414, ""lower_bound_0"": 5.32463273472672e-08}",0
direction+curvature+bound:spline:7,direction+curvature+bound,spline,7,supplied,lower_bound_0,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,direction_decreasing|curvature_convex|lower_bound_0,asymptote_to_0_from_above,0,atom_incomplete,0.28987233341257623,1.3785914978715497,1.0887191644589733,830.944573870042,0,0,0,informationally_incomplete,asymptote_to_0_from_above|curvature_convex|direction_decreasing,"{""asymptote_to_0_from_above"": 0.6704976920050915, ""curvature_convex"": 0.7313843920346711, ""direction_decreasing"": 0.9293181621274073}",0
direction+curvature+bound:spline:7,direction+curvature+bound,spline,7,supplied,curvature_convex|direction_decreasing,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,direction_decreasing|curvature_convex|lower_bound_0,asymptote_to_0_from_above,0,atom_incomplete,1.3785914217551614,1.3785914978715497,7.611638830340439e-08,830.944573870042,0,0,0,informationally_complete,asymptote_to_0_from_above|lower_bound_0,"{""asymptote_to_0_from_above"": 7.611638830340439e-08, ""lower_bound_0"": 7.611638830340439e-08}",0
direction+curvature+bound:spline:7,direction+curvature+bound,spline,7,supplied,direction_decreasing|lower_bound_0,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,direction_decreasing|curvature_convex|lower_bound_0,asymptote_to_0_from_above,0,atom_incomplete,1.2191904955399835,1.3785914978715497,0.15940100233156618,830.944573870042,0,0,0,informationally_incomplete,asymptote_to_0_from_above|curvature_convex,"{""asymptote_to_0_from_above"": 0.12269805707446557, ""curvature_convex"": 0.15940100233156618}",0
direction+curvature+bound:spline:7,direction+curvature+bound,spline,7,supplied,curvature_convex|lower_bound_0,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,direction_decreasing|curvature_convex|lower_bound_0,asymptote_to_0_from_above,0,atom_incomplete,1.0212567254472473,1.3785914978715497,0.35733477242430234,830.944573870042,0,0,0,informationally_incomplete,asymptote_to_0_from_above|direction_decreasing,"{""asymptote_to_0_from_above"": 0.3313542786523389, ""direction_decreasing"": 0.35733477242430234}",0
direction+curvature+bound:spline:7,direction+curvature+bound,spline,7,supplied,curvature_convex|direction_decreasing|lower_bound_0,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,direction_decreasing|curvature_convex|lower_bound_0,asymptote_to_0_from_above,0,atom_incomplete,1.3785914978715497,1.3785914978715497,0.0,830.944573870042,0,0,0,informationally_complete,asymptote_to_0_from_above,"{""asymptote_to_0_from_above"": 0.0}",0
direction+curvature+bound:spline:7,direction+curvature+bound,spline,7,oracle_envelope,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,direction_decreasing|curvature_convex|lower_bound_0,asymptote_to_0_from_above,1,atom_complete,1.3785914978715497,1.3785914978715497,0.0,830.944573870042,0,0,0,oracle_reference,,{},0
direction+curvature+bound:spline:8,direction+curvature+bound,spline,8,supplied,direction_decreasing,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,direction_decreasing|curvature_convex|lower_bound_0,asymptote_to_0_from_above,0,atom_incomplete,0.40113091643239007,1.379973942432377,0.9788430259999868,1806.477323414273,0,0,0,informationally_incomplete,asymptote_to_0_from_above|curvature_convex|lower_bound_0,"{""asymptote_to_0_from_above"": 0.9536732799220177, ""curvature_convex"": 0.8226244924112923, ""lower_bound_0"": 0.9322055552941712}",0
direction+curvature+bound:spline:8,direction+curvature+bound,spline,8,supplied,curvature_convex,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,direction_decreasing|curvature_convex|lower_bound_0,asymptote_to_0_from_above,0,atom_incomplete,1.0534120464088252,1.379973942432377,0.3265618960235517,1806.477323414273,0,0,0,informationally_incomplete,asymptote_to_0_from_above|direction_decreasing|lower_bound_0,"{""asymptote_to_0_from_above"": 0.2744775904509469, ""direction_decreasing"": 0.17034336243485715, ""lower_bound_0"": 0.2556532606742916}",0
direction+curvature+bound:spline:8,direction+curvature+bound,spline,8,supplied,lower_bound_0,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,direction_decreasing|curvature_convex|lower_bound_0,asymptote_to_0_from_above,0,atom_incomplete,1.2221956421345932,1.379973942432377,0.15777830029778372,1806.477323414273,0,0,0,informationally_incomplete,asymptote_to_0_from_above|curvature_convex|direction_decreasing,"{""asymptote_to_0_from_above"": 0.054361130346094244, ""curvature_convex"": 0.08686966494852366, ""direction_decreasing"": 0.11114082959196803}",0
direction+curvature+bound:spline:8,direction+curvature+bound,spline,8,supplied,curvature_convex|direction_decreasing,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,direction_decreasing|curvature_convex|lower_bound_0,asymptote_to_0_from_above,0,atom_incomplete,1.2237554088436824,1.379973942432377,0.15621853358869453,1806.477323414273,0,0,0,informationally_incomplete,asymptote_to_0_from_above|lower_bound_0,"{""asymptote_to_0_from_above"": 0.15621853358869453, ""lower_bound_0"": 0.15621853358869453}",0
direction+curvature+bound:spline:8,direction+curvature+bound,spline,8,supplied,direction_decreasing|lower_bound_0,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,direction_decreasing|curvature_convex|lower_bound_0,asymptote_to_0_from_above,0,atom_incomplete,1.3333364717265612,1.379973942432377,0.0466374707058157,1806.477323414273,0,0,0,informationally_complete,asymptote_to_0_from_above|curvature_convex,"{""asymptote_to_0_from_above"": 0.02146772462784652, ""curvature_convex"": 0.0466374707058157}",0
direction+curvature+bound:spline:8,direction+curvature+bound,spline,8,supplied,curvature_convex|lower_bound_0,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,direction_decreasing|curvature_convex|lower_bound_0,asymptote_to_0_from_above,0,atom_incomplete,1.3090653070831169,1.379973942432377,0.07090863534926006,1806.477323414273,0,0,0,informationally_complete,asymptote_to_0_from_above|direction_decreasing,"{""asymptote_to_0_from_above"": 0.01882432977665527, ""direction_decreasing"": 0.07090863534926006}",0
direction+curvature+bound:spline:8,direction+curvature+bound,spline,8,supplied,curvature_convex|direction_decreasing|lower_bound_0,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,direction_decreasing|curvature_convex|lower_bound_0,asymptote_to_0_from_above,0,atom_incomplete,1.379973942432377,1.379973942432377,0.0,1806.477323414273,0,0,0,informationally_complete,asymptote_to_0_from_above,"{""asymptote_to_0_from_above"": 0.0}",0
direction+curvature+bound:spline:8,direction+curvature+bound,spline,8,oracle_envelope,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,direction_decreasing|curvature_convex|lower_bound_0,asymptote_to_0_from_above,1,atom_complete,1.379973942432377,1.379973942432377,0.0,1806.477323414273,0,0,0,oracle_reference,,{},0
direction+curvature+bound:spline:9,direction+curvature+bound,spline,9,supplied,direction_decreasing,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,direction_decreasing|curvature_convex|lower_bound_0,asymptote_to_0_from_above,0,atom_incomplete,0.3196903002324702,1.3862943611198906,1.0666040608874203,1175.8163163751383,0,0,0,informationally_incomplete,asymptote_to_0_from_above|curvature_convex|lower_bound_0,"{""asymptote_to_0_from_above"": 1.0666040608874203, ""curvature_convex"": 0.9535605420260118, ""lower_bound_0"": 1.0666040608874203}",0
direction+curvature+bound:spline:9,direction+curvature+bound,spline,9,supplied,curvature_convex,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,direction_decreasing|curvature_convex|lower_bound_0,asymptote_to_0_from_above,0,atom_incomplete,1.2345447779543754,1.3862943611198906,0.15174958316551512,1175.8163163751383,0,0,0,informationally_incomplete,asymptote_to_0_from_above|direction_decreasing|lower_bound_0,"{""asymptote_to_0_from_above"": 0.15174958316551512, ""direction_decreasing"": 0.03870606430410661, ""lower_bound_0"": 0.15174958316551512}",0
direction+curvature+bound:spline:9,direction+curvature+bound,spline,9,supplied,lower_bound_0,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,direction_decreasing|curvature_convex|lower_bound_0,asymptote_to_0_from_above,0,atom_incomplete,1.3862943602008628,1.3862943611198906,9.190277427961746e-10,1175.8163163751383,0,0,0,informationally_complete,asymptote_to_0_from_above|curvature_convex|direction_decreasing,"{""asymptote_to_0_from_above"": 3.305391516050804e-10, ""curvature_convex"": 9.190277427961746e-10, ""direction_decreasing"": 9.190277427961746e-10}",0
direction+curvature+bound:spline:9,direction+curvature+bound,spline,9,supplied,curvature_convex|direction_decreasing,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,direction_decreasing|curvature_convex|lower_bound_0,asymptote_to_0_from_above,0,atom_incomplete,1.273250842258482,1.3862943611198906,0.11304351886140851,1175.8163163751383,0,0,0,informationally_incomplete,asymptote_to_0_from_above|lower_bound_0,"{""asymptote_to_0_from_above"": 0.11304351886140851, ""lower_bound_0"": 0.11304351886140851}",0
direction+curvature+bound:spline:9,direction+curvature+bound,spline,9,supplied,direction_decreasing|lower_bound_0,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,direction_decreasing|curvature_convex|lower_bound_0,asymptote_to_0_from_above,0,atom_incomplete,1.3862943611198906,1.3862943611198906,0.0,1175.8163163751383,0,0,0,informationally_complete,asymptote_to_0_from_above|curvature_convex,"{""asymptote_to_0_from_above"": 0.0, ""curvature_convex"": 0.0}",0
direction+curvature+bound:spline:9,direction+curvature+bound,spline,9,supplied,curvature_convex|lower_bound_0,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,direction_decreasing|curvature_convex|lower_bound_0,asymptote_to_0_from_above,0,atom_incomplete,1.3862943611198906,1.3862943611198906,0.0,1175.8163163751383,0,0,0,informationally_complete,asymptote_to_0_from_above|direction_decreasing,"{""asymptote_to_0_from_above"": 0.0, ""direction_decreasing"": 0.0}",0
direction+curvature+bound:spline:9,direction+curvature+bound,spline,9,supplied,curvature_convex|direction_decreasing|lower_bound_0,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,direction_decreasing|curvature_convex|lower_bound_0,asymptote_to_0_from_above,0,atom_incomplete,1.3862943611198906,1.3862943611198906,0.0,1175.8163163751383,0,0,0,informationally_complete,asymptote_to_0_from_above,"{""asymptote_to_0_from_above"": 0.0}",0
direction+curvature+bound:spline:9,direction+curvature+bound,spline,9,oracle_envelope,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,direction_decreasing|curvature_convex|lower_bound_0,asymptote_to_0_from_above,1,atom_complete,1.3862943611198906,1.3862943611198906,0.0,1175.8163163751383,0,0,0,oracle_reference,,{},0
direction+curvature+bound:spline:10,direction+curvature+bound,spline,10,supplied,direction_decreasing,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,direction_decreasing|curvature_convex|lower_bound_0,asymptote_to_0_from_above,0,atom_incomplete,0.28769297509917574,1.3862943611198906,1.0986013860207149,23.55683936824304,0,0,0,measurement_unresolved,asymptote_to_0_from_above|curvature_convex|lower_bound_0,"{""asymptote_to_0_from_above"": 1.0986013860207149, ""curvature_convex"": 1.0973713935693383, ""lower_bound_0"": 1.0986013860207149}",0
direction+curvature+bound:spline:10,direction+curvature+bound,spline,10,supplied,curvature_convex,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,direction_decreasing|curvature_convex|lower_bound_0,asymptote_to_0_from_above,0,atom_incomplete,1.3850640711350601,1.3862943611198906,0.001230289984830435,23.55683936824304,0,0,0,measurement_unresolved,asymptote_to_0_from_above|direction_decreasing|lower_bound_0,"{""asymptote_to_0_from_above"": 0.001230289984830435, ""direction_decreasing"": 2.9753345387462105e-07, ""lower_bound_0"": 0.001230289984830435}",0
direction+curvature+bound:spline:10,direction+curvature+bound,spline,10,supplied,lower_bound_0,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,direction_decreasing|curvature_convex|lower_bound_0,asymptote_to_0_from_above,0,atom_incomplete,1.3862943611198906,1.3862943611198906,0.0,23.55683936824304,0,0,0,measurement_unresolved,asymptote_to_0_from_above|curvature_convex|direction_decreasing,"{""asymptote_to_0_from_above"": 0.0, ""curvature_convex"": 0.0, ""direction_decreasing"": 0.0}",0
direction+curvature+bound:spline:10,direction+curvature+bound,spline,10,supplied,curvature_convex|direction_decreasing,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,direction_decreasing|curvature_convex|lower_bound_0,asymptote_to_0_from_above,0,atom_incomplete,1.385064368668514,1.3862943611198906,0.0012299924513765603,23.55683936824304,0,0,0,measurement_unresolved,asymptote_to_0_from_above|lower_bound_0,"{""asymptote_to_0_from_above"": 0.0012299924513765603, ""lower_bound_0"": 0.0012299924513765603}",0
direction+curvature+bound:spline:10,direction+curvature+bound,spline,10,supplied,direction_decreasing|lower_bound_0,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,direction_decreasing|curvature_convex|lower_bound_0,asymptote_to_0_from_above,0,atom_incomplete,1.3862943611198906,1.3862943611198906,0.0,23.55683936824304,0,0,0,measurement_unresolved,asymptote_to_0_from_above|curvature_convex,"{""asymptote_to_0_from_above"": 0.0, ""curvature_convex"": 0.0}",0
